video_id,frame_id,pelvis_x,pelvis_y
left_facing_8,46,643.0,418.0
left_facing_8,47,643.6666666666666,414.6666666666667
left_facing_8,48,644.3333333333334,411.3333333333333
left_facing_8,49,645.0,408.0
left_facing_8,50,645.1666666666666,407.3333333333333
left_facing_8,51,645.3333333333334,406.6666666666667
left_facing_8,52,645.5,406.0
left_facing_8,53,645.6666666666666,405.3333333333333
left_facing_8,54,645.8333333333334,404.6666666666667
left_facing_8,55,646.0,404.0
left_facing_8,56,645.8333333333334,405.0
left_facing_8,57,645.6666666666666,406.0
left_facing_8,58,645.5,407.0
left_facing_8,59,645.3333333333334,408.0
left_facing_8,60,645.1666666666666,409.0
left_facing_8,61,645.0,410.0
left_facing_8,62,642.3333333333334,416.8333333333333
left_facing_8,63,639.6666666666666,423.6666666666667
left_facing_8,64,637.0,430.5
left_facing_8,65,634.3333333333334,437.3333333333333
left_facing_8,66,631.6666666666666,444.1666666666667
left_facing_8,67,629.0,451.0
left_facing_8,68,624.8333333333334,464.0
left_facing_8,69,620.6666666666666,477.0
left_facing_8,70,616.5,490.0
left_facing_8,71,612.3333333333334,503.0
left_facing_8,72,608.1666666666666,516.0
left_facing_8,73,604.0,529.0
left_facing_8,74,602.8333333333334,531.8333333333334
left_facing_8,75,601.6666666666666,534.6666666666666
left_facing_8,76,600.5,537.5
left_facing_8,77,599.3333333333334,540.3333333333334
left_facing_8,78,598.1666666666666,543.1666666666666
left_facing_8,79,597.0,546.0
left_facing_8,80,597.1666666666666,546.0
left_facing_8,81,597.3333333333334,546.0
left_facing_8,82,597.5,546.0
left_facing_8,83,597.6666666666666,546.0
left_facing_8,84,597.8333333333334,546.0
left_facing_8,85,598.0,546.0
left_facing_8,86,599.1666666666666,540.3333333333334
left_facing_8,87,600.3333333333334,534.6666666666666
left_facing_8,88,601.5,529.0
left_facing_8,89,602.6666666666666,523.3333333333334
left_facing_8,90,603.8333333333334,517.6666666666666
left_facing_8,91,605.0,512.0
left_facing_8,92,604.1666666666666,513.8333333333334
left_facing_8,93,603.3333333333334,515.6666666666666
left_facing_8,94,602.5,517.5
left_facing_8,95,601.6666666666666,519.3333333333334
left_facing_8,96,600.8333333333334,521.1666666666666
left_facing_8,97,600.0,523.0
left_facing_8,98,602.8333333333334,514.8333333333334
left_facing_8,99,605.6666666666666,506.6666666666667
left_facing_8,100,608.5,498.5
left_facing_8,101,611.3333333333334,490.3333333333333
left_facing_8,102,614.1666666666666,482.1666666666667
left_facing_8,103,617.0,474.0
left_facing_8,104,621.0,466.0
left_facing_8,105,625.0,458.0
left_facing_8,106,629.0,450.0
left_facing_8,107,633.0,442.0
left_facing_8,108,637.0,434.0
left_facing_8,109,641.0,426.0
left_facing_8,110,642.0,423.0
left_facing_8,111,643.0,420.0
left_facing_8,112,644.0,417.0
left_facing_8,113,645.0,414.0
left_facing_8,114,646.0,411.0
left_facing_8,115,647.0,408.0
left_facing_8,116,647.1428571428571,407.2857142857143
left_facing_8,117,647.2857142857143,406.57142857142856
left_facing_8,118,647.4285714285714,405.85714285714283
left_facing_8,119,647.5714285714286,405.14285714285717
left_facing_8,120,647.7142857142857,404.42857142857144
left_facing_8,121,647.8571428571429,403.7142857142857
left_facing_8,122,648.0,403.0
left_facing_9,1,701.0,338.0
left_facing_9,2,701.0,340.5
left_facing_9,3,701.0,343.0
left_facing_9,4,701.0,345.5
left_facing_9,5,701.0,348.0
left_facing_9,6,697.4,358.4
left_facing_9,7,693.8,368.8
left_facing_9,8,690.2,379.2
left_facing_9,9,686.6,389.6
left_facing_9,10,683.0,400.0
left_facing_9,11,674.0,417.0
left_facing_9,12,665.0,434.0
left_facing_9,13,656.0,451.0
left_facing_9,14,647.0,468.0
left_facing_9,15,638.0,485.0
left_facing_9,16,634.25,493.5
left_facing_9,17,630.5,502.0
left_facing_9,18,626.75,510.5
left_facing_9,19,623.0,519.0
left_facing_9,20,622.2,518.6
left_facing_9,21,621.4,518.2
left_facing_9,22,620.6,517.8
left_facing_9,23,619.8,517.4
left_facing_9,24,619.0,517.0
left_facing_9,25,621.8,509.0
left_facing_9,26,624.6,501.0
left_facing_9,27,627.4,493.0
left_facing_9,28,630.2,485.0
left_facing_9,29,633.0,477.0
left_facing_9,30,633.0,477.0
left_facing_9,31,633.0,477.0
left_facing_9,32,633.0,477.0
left_facing_9,33,633.0,477.0
left_facing_9,34,636.0,467.0
left_facing_9,35,639.0,457.0
left_facing_9,36,642.0,447.0
left_facing_9,37,645.0,437.0
left_facing_9,38,648.0,427.0
left_facing_9,39,651.4,419.4
left_facing_9,40,654.8,411.8
left_facing_9,41,658.2,404.2
left_facing_9,42,661.6,396.6
left_facing_9,43,665.0,389.0
left_facing_9,44,666.0,386.5
left_facing_9,45,667.0,384.0
left_facing_9,46,668.0,381.5
left_facing_9,47,669.0,379.0
left_facing_9,48,667.2,382.4
left_facing_9,49,665.4,385.8
left_facing_9,50,663.6,389.2
left_facing_9,51,661.8,392.6
left_facing_9,52,660.0,396.0
left_facing_9,53,654.4,407.2
left_facing_9,54,648.8,418.4
left_facing_9,55,643.2,429.6
left_facing_9,56,637.6,440.8
left_facing_9,57,632.0,452.0
left_facing_9,58,630.75,451.5
left_facing_9,59,629.5,451.0
left_facing_9,60,628.25,450.5
left_facing_9,61,627.0,450.0
left_facing_9,62,623.6,462.6
left_facing_9,63,620.2,475.2
left_facing_9,64,616.8,487.8
left_facing_9,65,613.4,500.4
left_facing_9,66,610.0,513.0
left_facing_9,67,607.8,517.4
left_facing_9,68,605.6,521.8
left_facing_9,69,603.4,526.2
left_facing_9,70,601.2,530.6
left_facing_9,71,599.0,535.0
left_facing_9,72,599.0,533.25
left_facing_9,73,599.0,531.5
left_facing_9,74,599.0,529.75
left_facing_9,75,599.0,528.0
left_facing_9,76,602.0,518.8
left_facing_9,77,605.0,509.6
left_facing_9,78,608.0,500.4
left_facing_9,79,611.0,491.2
left_facing_9,80,614.0,482.0
left_facing_9,81,617.8,471.8
left_facing_9,82,621.6,461.6
left_facing_9,83,625.4,451.4
left_facing_9,84,629.2,441.2
left_facing_9,85,633.0,431.0
left_facing_9,86,633.0,431.0
left_facing_9,87,633.0,431.0
left_facing_9,88,633.0,431.0
left_facing_9,89,633.0,431.0
left_facing_9,90,635.4,424.4
left_facing_9,91,637.8,417.8
left_facing_9,92,640.2,411.2
left_facing_9,93,642.6,404.6
left_facing_9,94,645.0,398.0
left_facing_9,95,646.4,395.6
left_facing_9,96,647.8,393.2
left_facing_9,97,649.2,390.8
left_facing_9,98,650.6,388.4
left_facing_9,99,652.0,386.0
left_facing_9,100,651.8,388.4
left_facing_9,101,651.6,390.8
left_facing_9,102,651.4,393.2
left_facing_9,103,651.2,395.6
left_facing_9,104,651.0,398.0
left_facing_10,1,738.0,318.0
left_facing_10,2,735.1666666666666,321.0
left_facing_10,3,732.3333333333334,324.0
left_facing_10,4,729.5,327.0
left_facing_10,5,726.6666666666666,330.0
left_facing_10,6,723.8333333333334,333.0
left_facing_10,7,721.0,336.0
left_facing_10,8,712.6666666666666,345.6666666666667
left_facing_10,9,704.3333333333334,355.3333333333333
left_facing_10,10,696.0,365.0
left_facing_10,11,687.6666666666666,374.6666666666667
left_facing_10,12,679.3333333333334,384.3333333333333
left_facing_10,13,671.0,394.0
left_facing_10,14,665.0,404.0
left_facing_10,15,659.0,414.0
left_facing_10,16,653.0,424.0
left_facing_10,17,647.0,434.0
left_facing_10,18,641.0,444.0
left_facing_10,19,635.0,454.0
left_facing_10,20,632.1666666666666,459.3333333333333
left_facing_10,21,629.3333333333334,464.6666666666667
left_facing_10,22,626.5,470.0
left_facing_10,23,623.6666666666666,475.3333333333333
left_facing_10,24,620.8333333333334,480.6666666666667
left_facing_10,25,618.0,486.0
left_facing_10,26,618.8333333333334,483.5
left_facing_10,27,619.6666666666666,481.0
left_facing_10,28,620.5,478.5
left_facing_10,29,621.3333333333334,476.0
left_facing_10,30,622.1666666666666,473.5
left_facing_10,31,623.0,471.0
left_facing_10,32,627.0,462.1666666666667
left_facing_10,33,631.0,453.3333333333333
left_facing_10,34,635.0,444.5
left_facing_10,35,639.0,435.6666666666667
left_facing_10,36,643.0,426.8333333333333
left_facing_10,37,647.0,418.0
left_facing_10,38,651.8333333333334,412.3333333333333
left_facing_10,39,656.6666666666666,406.6666666666667
left_facing_10,40,661.5,401.0
left_facing_10,41,666.3333333333334,395.3333333333333
left_facing_10,42,671.1666666666666,389.6666666666667
left_facing_10,43,676.0,384.0
left_facing_10,44,681.1666666666666,377.5
left_facing_10,45,686.3333333333334,371.0
left_facing_10,46,691.5,364.5
left_facing_10,47,696.6666666666666,358.0
left_facing_10,48,701.8333333333334,351.5
left_facing_10,49,707.0,345.0
left_facing_10,50,706.6666666666666,345.3333333333333
left_facing_10,51,706.3333333333334,345.6666666666667
left_facing_10,52,706.0,346.0
left_facing_10,53,705.6666666666666,346.3333333333333
left_facing_10,54,705.3333333333334,346.6666666666667
left_facing_10,55,705.0,347.0
left_facing_10,56,705.1666666666666,347.0
left_facing_10,57,705.3333333333334,347.0
left_facing_10,58,705.5,347.0
left_facing_10,59,705.6666666666666,347.0
left_facing_10,60,705.8333333333334,347.0
left_facing_10,61,706.0,347.0
left_facing_10,62,705.4285714285714,349.0
left_facing_10,63,704.8571428571429,351.0
left_facing_10,64,704.2857142857143,353.0
left_facing_10,65,703.7142857142857,355.0
left_facing_10,66,703.1428571428571,357.0
left_facing_10,67,702.5714285714286,359.0
left_facing_10,68,702.0,361.0
left_facing_10,69,694.6666666666666,370.5
left_facing_10,70,687.3333333333334,380.0
left_facing_10,71,680.0,389.5
left_facing_10,72,672.6666666666666,399.0
left_facing_10,73,665.3333333333334,408.5
left_facing_10,74,658.0,418.0
left_facing_10,75,654.0,426.3333333333333
left_facing_10,76,650.0,434.6666666666667
left_facing_10,77,646.0,443.0
left_facing_10,78,642.0,451.3333333333333
left_facing_10,79,638.0,459.6666666666667
left_facing_10,80,634.0,468.0
left_facing_10,81,631.0,472.1666666666667
left_facing_10,82,628.0,476.3333333333333
left_facing_10,83,625.0,480.5
left_facing_10,84,622.0,484.6666666666667
left_facing_10,85,619.0,488.8333333333333
left_facing_10,86,616.0,493.0
left_facing_10,87,618.1666666666666,489.6666666666667
left_facing_10,88,620.3333333333334,486.3333333333333
left_facing_10,89,622.5,483.0
left_facing_10,90,624.6666666666666,479.6666666666667
left_facing_10,91,626.8333333333334,476.3333333333333
left_facing_10,92,629.0,473.0
left_facing_10,93,632.8333333333334,464.5
left_facing_10,94,636.6666666666666,456.0
left_facing_10,95,640.5,447.5
left_facing_10,96,644.3333333333334,439.0
left_facing_10,97,648.1666666666666,430.5
left_facing_10,98,652.0,422.0
left_facing_10,99,651.3333333333334,423.1666666666667
left_facing_10,100,650.6666666666666,424.3333333333333
left_facing_10,101,650.0,425.5
left_facing_10,102,649.3333333333334,426.6666666666667
left_facing_10,103,648.6666666666666,427.8333333333333
left_facing_10,104,648.0,429.0
left_facing_10,105,652.1666666666666,420.8333333333333
left_facing_10,106,656.3333333333334,412.6666666666667
left_facing_10,107,660.5,404.5
left_facing_10,108,664.6666666666666,396.3333333333333
left_facing_10,109,668.8333333333334,388.1666666666667
left_facing_10,110,673.0,380.0
left_facing_10,111,676.5,372.0
left_facing_10,112,680.0,364.0
left_facing_10,113,683.5,356.0
left_facing_10,114,687.0,348.0
left_facing_10,115,690.5,340.0
left_facing_10,116,694.0,332.0
left_facing_10,117,694.5,331.5
left_facing_10,118,695.0,331.0
left_facing_10,119,695.5,330.5
left_facing_10,120,696.0,330.0
left_facing_10,121,696.5,329.5
left_facing_10,122,697.0,329.0
left_facing_10,123,697.2857142857143,329.85714285714283
left_facing_10,124,697.5714285714286,330.7142857142857
left_facing_10,125,697.8571428571429,331.57142857142856
left_facing_10,126,698.1428571428571,332.42857142857144
left_facing_10,127,698.4285714285714,333.2857142857143
left_facing_10,128,698.7142857142857,334.14285714285717
left_facing_10,129,699.0,335.0
left_facing_11,1,686.0,335.0
left_facing_11,2,685.25,337.75
left_facing_11,3,684.5,340.5
left_facing_11,4,683.75,343.25
left_facing_11,5,683.0,346.0
left_facing_11,6,682.6,348.0
left_facing_11,7,682.2,350.0
left_facing_11,8,681.8,352.0
left_facing_11,9,681.4,354.0
left_facing_11,10,681.0,356.0
left_facing_11,11,679.6,360.4
left_facing_11,12,678.2,364.8
left_facing_11,13,676.8,369.2
left_facing_11,14,675.4,373.6
left_facing_11,15,674.0,378.0
left_facing_11,16,671.4,384.8
left_facing_11,17,668.8,391.6
left_facing_11,18,666.2,398.4
left_facing_11,19,663.6,405.2
left_facing_11,20,661.0,412.0
left_facing_11,21,658.4,416.2
left_facing_11,22,655.8,420.4
left_facing_11,23,653.2,424.6
left_facing_11,24,650.6,428.8
left_facing_11,25,648.0,433.0
left_facing_11,26,647.2,439.0
left_facing_11,27,646.4,445.0
left_facing_11,28,645.6,451.0
left_facing_11,29,644.8,457.0
left_facing_11,30,644.0,463.0
left_facing_11,31,644.0,463.0
left_facing_11,32,644.0,463.0
left_facing_11,33,644.0,463.0
left_facing_11,34,644.0,463.0
left_facing_11,35,644.0,463.0
left_facing_11,36,645.2,462.8
left_facing_11,37,646.4,462.6
left_facing_11,38,647.6,462.4
left_facing_11,39,648.8,462.2
left_facing_11,40,650.0,462.0
left_facing_11,41,650.4,454.8
left_facing_11,42,650.8,447.6
left_facing_11,43,651.2,440.4
left_facing_11,44,651.6,433.2
left_facing_11,45,652.0,426.0
left_facing_11,46,656.2,415.0
left_facing_11,47,660.4,404.0
left_facing_11,48,664.6,393.0
left_facing_11,49,668.8,382.0
left_facing_11,50,673.0,371.0
left_facing_11,51,674.0,366.4
left_facing_11,52,675.0,361.8
left_facing_11,53,676.0,357.2
left_facing_11,54,677.0,352.6
left_facing_11,55,678.0,348.0
left_facing_11,56,678.4,347.6
left_facing_11,57,678.8,347.2
left_facing_11,58,679.2,346.8
left_facing_11,59,679.6,346.4
left_facing_11,60,680.0,346.0
left_facing_11,61,677.8,351.8
left_facing_11,62,675.6,357.6
left_facing_11,63,673.4,363.4
left_facing_11,64,671.2,369.2
left_facing_11,65,669.0,375.0
left_facing_11,66,667.8,381.4
left_facing_11,67,666.6,387.8
left_facing_11,68,665.4,394.2
left_facing_11,69,664.2,400.6
left_facing_11,70,663.0,407.0
left_facing_11,71,662.8,406.8
left_facing_11,72,662.6,406.6
left_facing_11,73,662.4,406.4
left_facing_11,74,662.2,406.2
left_facing_11,75,662.0,406.0
left_facing_11,76,660.2,414.0
left_facing_11,77,658.4,422.0
left_facing_11,78,656.6,430.0
left_facing_11,79,654.8,438.0
left_facing_11,80,653.0,446.0
left_facing_11,81,652.2,449.8
left_facing_11,82,651.4,453.6
left_facing_11,83,650.6,457.4
left_facing_11,84,649.8,461.2
left_facing_11,85,649.0,465.0
left_facing_11,86,649.0,464.2
left_facing_11,87,649.0,463.4
left_facing_11,88,649.0,462.6
left_facing_11,89,649.0,461.8
left_facing_11,90,649.0,461.0
left_facing_11,91,650.8,451.8
left_facing_11,92,652.6,442.6
left_facing_11,93,654.4,433.4
left_facing_11,94,656.2,424.2
left_facing_11,95,658.0,415.0
left_facing_11,96,661.0,405.0
left_facing_11,97,664.0,395.0
left_facing_11,98,667.0,385.0
left_facing_11,99,670.0,375.0
left_facing_11,100,673.0,365.0
left_facing_11,101,674.4,361.6
left_facing_11,102,675.8,358.2
left_facing_11,103,677.2,354.8
left_facing_11,104,678.6,351.4
left_facing_11,105,680.0,348.0
left_facing_11,106,680.6,348.0
left_facing_11,107,681.2,348.0
left_facing_11,108,681.8,348.0
left_facing_11,109,682.4,348.0
left_facing_11,110,683.0,348.0
left_facing_12,1,722.0,319.0
left_facing_12,2,720.3333333333334,327.5
left_facing_12,3,718.6666666666666,336.0
left_facing_12,4,717.0,344.5
left_facing_12,5,715.3333333333334,353.0
left_facing_12,6,713.6666666666666,361.5
left_facing_12,7,712.0,370.0
left_facing_12,8,707.3333333333334,400.0
left_facing_12,9,702.6666666666666,430.0
left_facing_12,10,698.0,460.0
left_facing_12,11,693.3333333333334,490.0
left_facing_12,12,688.6666666666666,520.0
left_facing_12,13,684.0,550.0
left_facing_12,14,683.8333333333334,551.0
left_facing_12,15,683.6666666666666,552.0
left_facing_12,16,683.5,553.0
left_facing_12,17,683.3333333333334,554.0
left_facing_12,18,683.1666666666666,555.0
left_facing_12,19,683.0,556.0
left_facing_12,20,687.1666666666666,529.6666666666666
left_facing_12,21,691.3333333333334,503.3333333333333
left_facing_12,22,695.5,477.0
left_facing_12,23,699.6666666666666,450.6666666666667
left_facing_12,24,703.8333333333334,424.33333333333337
left_facing_12,25,708.0,398.0
left_facing_12,26,712.1428571428571,387.57142857142856
left_facing_12,27,716.2857142857143,377.14285714285717
left_facing_12,28,720.4285714285714,366.7142857142857
left_facing_12,29,724.5714285714286,356.2857142857143
left_facing_12,30,728.7142857142857,345.85714285714283
left_facing_12,31,732.8571428571429,335.42857142857144
left_facing_12,32,737.0,325.0
left_facing_12,33,733.1666666666666,341.6666666666667
left_facing_12,34,729.3333333333334,358.3333333333333
left_facing_12,35,725.5,375.0
left_facing_12,36,721.6666666666666,391.6666666666667
left_facing_12,37,717.8333333333334,408.33333333333337
left_facing_12,38,714.0,425.0
left_facing_12,39,710.6666666666666,443.3333333333333
left_facing_12,40,707.3333333333334,461.6666666666667
left_facing_12,41,704.0,480.0
left_facing_12,42,700.6666666666666,498.3333333333333
left_facing_12,43,697.3333333333334,516.6666666666666
left_facing_12,44,694.0,535.0
left_facing_12,45,694.0,534.0
left_facing_12,46,694.0,533.0
left_facing_12,47,694.0,532.0
left_facing_12,48,694.0,531.0
left_facing_12,49,694.0,530.0
left_facing_12,50,694.0,529.0
left_facing_12,51,697.0,500.1666666666667
left_facing_12,52,700.0,471.3333333333333
left_facing_12,53,703.0,442.5
left_facing_12,54,706.0,413.6666666666667
left_facing_12,55,709.0,384.83333333333337
left_facing_12,56,712.0,356.0
left_facing_12,57,713.4285714285714,350.57142857142856
left_facing_12,58,714.8571428571429,345.14285714285717
left_facing_12,59,716.2857142857143,339.7142857142857
left_facing_12,60,717.7142857142857,334.2857142857143
left_facing_12,61,719.1428571428571,328.85714285714283
left_facing_12,62,720.5714285714286,323.42857142857144
left_facing_12,63,722.0,318.0
left_facing_12,64,717.1666666666666,341.1666666666667
left_facing_12,65,712.3333333333334,364.3333333333333
left_facing_12,66,707.5,387.5
left_facing_12,67,702.6666666666666,410.6666666666667
left_facing_12,68,697.8333333333334,433.83333333333337
left_facing_12,69,693.0,457.0
left_facing_12,70,693.6666666666666,456.8333333333333
left_facing_12,71,694.3333333333334,456.6666666666667
left_facing_12,72,695.0,456.5
left_facing_12,73,695.6666666666666,456.3333333333333
left_facing_12,74,696.3333333333334,456.1666666666667
left_facing_12,75,697.0,456.0
left_facing_12,76,694.1666666666666,472.1666666666667
left_facing_12,77,691.3333333333334,488.3333333333333
left_facing_12,78,688.5,504.5
left_facing_12,79,685.6666666666666,520.6666666666666
left_facing_12,80,682.8333333333334,536.8333333333334
left_facing_12,81,680.0,553.0
left_facing_12,82,680.3333333333334,544.8333333333334
left_facing_12,83,680.6666666666666,536.6666666666666
left_facing_12,84,681.0,528.5
left_facing_12,85,681.3333333333334,520.3333333333334
left_facing_12,86,681.6666666666666,512.1666666666666
left_facing_12,87,682.0,504.0
left_facing_12,88,685.4285714285714,480.85714285714283
left_facing_12,89,688.8571428571429,457.7142857142857
left_facing_12,90,692.2857142857143,434.57142857142856
left_facing_12,91,695.7142857142857,411.42857142857144
left_facing_12,92,699.1428571428571,388.2857142857143
left_facing_12,93,702.5714285714286,365.1428571428571
left_facing_12,94,706.0,342.0
left_facing_12,95,710.1666666666666,338.8333333333333
left_facing_12,96,714.3333333333334,335.6666666666667
left_facing_12,97,718.5,332.5
left_facing_12,98,722.6666666666666,329.3333333333333
left_facing_12,99,726.8333333333334,326.1666666666667
