video_id,frame_id,Pelvis_x,Pelvis_y,Pelvis_z,RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,Spine1_x,Spine1_y,Spine1_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Site_x,Site_y,Site_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,rep_count,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,hip_spine_angle,left_knee_angle,right_knee_angle,spine_alignment,head_neck_spine_angle,state
video_1,33,0.002221784,-0.003122715,0.470968038,0.113613479,-0.016840231,0.479938865,0.062895857,0.241479218,0.563861728,0.078340292,0.619918227,0.652018964,-0.113612868,0.016838232,0.462269098,-0.039007813,0.16665557,0.58701849,0.014681102,0.524034977,0.656296074,-0.042189851,-0.298880011,0.370851099,-0.053363353,-0.576589942,0.208636671,-0.260475278,-0.629389822,0,-0.110579856,-0.831575572,0.063831747,-0.257611841,-0.511099994,0.268368155,-0.35340175,-0.290089279,0.442329377,-0.288489908,-0.191130728,0.175978333,0.180555537,-0.524432123,0.277012438,0.334328502,-0.291831434,0.469326198,0.315007657,-0.202052176,0.186863124,3,69.25002917,68.78289381,62.30254098,71.10805176,92.88647315,149.5099305,166.258178,166.946471,27.85478951,0
video_1,34,0.001946919,-0.003004754,0.486212432,0.122331627,-0.023462716,0.498302549,0.045867451,0.322755098,0.610517621,0.05620731,0.709562719,0.706856608,-0.122331865,0.023461288,0.474155605,-0.067812711,0.298632026,0.601501644,-0.027762525,0.680446744,0.709463298,-0.03965053,-0.295435429,0.38495487,-0.059457339,-0.589747548,0.218668491,-0.101732142,-0.708254576,0,-0.099803053,-0.856878042,0.083744109,-0.286498964,-0.517772496,0.27787742,-0.379243165,-0.285088241,0.425980061,-0.321785986,-0.215565011,0.151827157,0.187273517,-0.535166919,0.297409862,0.33118698,-0.278506041,0.462680966,0.302593589,-0.183469087,0.191748708,3,69.24995033,75.42812665,63.89113179,67.91157302,90.37291472,170.0090585,166.0778189,168.8218609,13.79690285,0
video_1,35,0.001898614,-0.002990113,0.488057435,0.12432576,-0.021990243,0.500684679,0.02546485,0.343783587,0.605110765,0.048408013,0.738636792,0.702714324,-0.124326237,0.021988975,0.475407153,-0.079447806,0.346039772,0.588460088,-0.047267452,0.734199047,0.697580457,-0.042323522,-0.296836317,0.403120518,-0.069806017,-0.592586875,0.237638623,-0.047463138,-0.709165514,0,-0.098156989,-0.85666573,0.073528945,-0.303818166,-0.521951258,0.288716763,-0.399559617,-0.278068572,0.421760529,-0.342088521,-0.210127622,0.147493601,0.177364647,-0.540577829,0.328560859,0.320204169,-0.272979915,0.466828525,0.292001635,-0.177937955,0.197187006,3,72.53975112,80.45672509,65.03363404,66.82058,91.34496941,175.4547253,162.0874596,166.4927752,15.65917828,0
video_1,36,0.001842334,-0.002940168,0.474757165,0.121072821,-0.020027533,0.489633441,0.03268525,0.377166688,0.584697008,0.049720917,0.771471262,0.684967041,-0.121073283,0.020026257,0.459835976,-0.07229203,0.380292118,0.559480309,-0.02466036,0.764202774,0.681620061,-0.037287641,-0.296640784,0.396339357,-0.060608879,-0.596369982,0.238158315,-0.029613636,-0.711505115,0,-0.089377686,-0.856367588,0.065775633,-0.297785401,-0.527269006,0.288832933,-0.400952697,-0.288677305,0.392043829,-0.337961912,-0.228677258,0.119248837,0.186968908,-0.542850494,0.326289266,0.338602602,-0.281498015,0.441463053,0.306435198,-0.192079753,0.175343394,3,75.28727102,82.35376252,67.33427757,69.57136561,91.25310915,177.7213637,165.3688019,166.7477744,16.54112074,0
video_1,37,0.001940182,-0.003008228,0.478411883,0.143288776,-0.020235747,0.495578587,0.107440911,0.366943568,0.519565463,0.052400816,0.769079864,0.602217913,-0.14328897,0.020234695,0.461253047,-0.057467908,0.350710094,0.513863385,0.08479134,0.720628738,0.631423295,-0.059522714,-0.306635052,0.400329053,-0.081874251,-0.603178501,0.239079982,-0.113821089,-0.683152497,0,-0.122973911,-0.855421424,0.01075834,-0.330263972,-0.530747473,0.305694491,-0.416398883,-0.279953212,0.356144667,-0.350815833,-0.229066044,0.084005654,0.18458505,-0.563792825,0.320469588,0.334586203,-0.301488936,0.401600093,0.304548323,-0.221745893,0.142036259,3,85.05789099,86.88317594,67.46108241,70.84263084,96.00981123,169.9937156,171.6434668,164.2233787,18.25141154,0
video_1,38,0.001952195,-0.003011977,0.443155497,0.134699449,-0.018947985,0.449836254,0.020737553,0.398265898,0.477077901,0.048017327,0.801930547,0.550513744,-0.134699523,0.018946676,0.436521322,-0.042270925,0.3915416,0.48133561,0.076927125,0.764908254,0.576482534,-0.05743685,-0.312587768,0.381213367,-0.075853154,-0.616384268,0.23660174,-0.102484703,-0.696123898,0.010744452,-0.109839082,-0.872785628,0,-0.344869733,-0.546167552,0.301502258,-0.427992105,-0.315095991,0.299548119,-0.351983875,-0.267755657,0.03473562,0.205142409,-0.580239117,0.323390514,0.360296816,-0.328171968,0.356535673,0.316250116,-0.251371861,0.103682786,3,94.29272355,92.97688289,71.23706731,75.31624044,94.48668732,172.0881555,159.8674733,164.0840142,18.58369709,1
video_1,39,0.001701476,-0.002493262,0.482655317,0.12146502,-0.011460879,0.48804599,0.081810378,-0.175637633,0.17850399,0.260000825,0.00420849,0,-0.121465184,0.011460654,0.477428734,-0.091589868,-0.053311467,0.444789141,-0.039989714,0.063461274,0.032243133,-0.043160893,-0.267477602,0.46810025,-0.096414909,-0.521854281,0.36561951,-0.070643067,-0.595354021,0.16387707,-0.085955553,-0.756495774,0.176315069,-0.336984217,-0.478397042,0.417398393,-0.426468253,-0.23660405,0.390071303,-0.360160917,-0.204181761,0.144708067,0.150934711,-0.495209455,0.44265458,0.313599855,-0.255030721,0.403633654,0.250300854,-0.184147358,0.158581674,3,97.44803141,102.2253153,75.74216413,75.41694005,95.4533531,102.6928863,99.83687924,161.4541362,22.03524412,1
video_1,40,0.001378235,-0.002101775,0.213476762,0.129820973,0.00520284,0.219036281,0.192363098,0.091501899,0.099941671,0.307901204,0.326259553,0.063533247,-0.129820853,-0.005203484,0.2079418,-0.091487519,0.111418575,0.082232714,-0.035260413,0.383582234,0.080130339,-0.056272745,-0.2698901,0.272589982,-0.094579108,-0.547308445,0.243549496,-0.075058982,-0.618429124,0.056246996,-0.092699468,-0.779542148,0.057834268,-0.352336168,-0.508884609,0.310557574,-0.441612124,-0.305532366,0.251385331,-0.371493369,-0.310876042,0.019145191,0.171783566,-0.526823223,0.330031961,0.287858248,-0.339538038,0.233589172,0.209672228,-0.320558995,0,3,96.58506234,106.6309818,73.87018779,71.06300639,104.4955276,134.3897903,138.9126833,161.4065917,26.25386811,1
video_1,41,0.001450369,-0.002162409,0.228238866,0.135291725,0.008554234,0.233415738,0.234622389,0.157486707,0.143551886,0.351255298,0.42129764,0.179049432,-0.135291755,-0.008555057,0.22305356,-0.107111439,0.159578294,0.157901794,-0.010152287,0.440382659,0.193027139,-0.04692911,-0.270605922,0.294611812,-0.077275589,-0.551920176,0.283195704,-0.087381952,-0.623701155,0.087643445,-0.100199193,-0.77815938,0.084770799,-0.34000051,-0.514808357,0.350677401,-0.403899789,-0.316711813,0.24582684,-0.335826606,-0.323504716,0.013658941,0.194493145,-0.535389602,0.367685497,0.303833306,-0.359689981,0.235370517,0.237098649,-0.352237493,0,3,109.3032861,114.7350419,66.71264509,70.62876035,103.8166088,150.7991287,144.9998249,163.5143441,27.90601284,1
video_1,42,0.001458813,-0.002131104,0.272370487,0.135971814,0.011307447,0.282012135,0.278567642,0.157627553,0.197896242,0.399360955,0.430965364,0.241075039,-0.135971934,-0.011308251,0.262692213,-0.15189977,0.155560791,0.211998254,0.022033665,0.437071919,0.245445013,-0.038472556,-0.270754725,0.33765164,-0.065057382,-0.551627278,0.332412004,-0.082302295,-0.621290207,0.155395567,-0.092050456,-0.764216006,0.154001534,-0.326648176,-0.519464374,0.390698969,-0.385494828,-0.350226134,0.235296562,-0.328398675,-0.359833211,0.003221303,0.202980325,-0.537565351,0.411623746,0.313303679,-0.389703512,0.234126151,0.247647658,-0.407559961,0,3,123.2187805,120.4932912,68.52200865,73.9875183,102.746141,136.8720379,143.4408256,165.1099073,26.27795823,1
video_1,43,0.001488224,-0.002199977,0.270555526,0.135204867,0.012914593,0.279267281,0.280175418,0.141871184,0.246193618,0.364566952,0.441740751,0.280218184,-0.135204911,-0.01291546,0.261764586,-0.237744838,0.110965341,0.250601083,-0.008404813,0.390796781,0.292426944,-0.031865153,-0.263972908,0.352144003,-0.055058584,-0.540851712,0.36606428,-0.082480736,-0.60362345,0.187431395,-0.099712744,-0.737835407,0.187710047,-0.315220296,-0.513683856,0.419989765,-0.363765836,-0.366971344,0.229836002,-0.307712853,-0.377833992,0.000960946,0.210712597,-0.52933979,0.442114681,0.31821081,-0.406388938,0.23855859,0.268302649,-0.445300311,0,3,132.7122274,126.608077,67.63233123,75.10364868,101.9395132,100.4831373,143.8100627,165.4832257,28.71600121,1
video_1,44,0.001505143,-0.002163778,0.287629575,0.135122746,0.021214981,0.302033693,0.301379681,0.203021049,0.277533472,0.383164495,0.530667484,0.334254265,-0.135122865,-0.021216037,0.273145556,-0.152981713,0.173495784,0.292234093,-0.001301605,0.4848032,0.333427131,-0.032754686,-0.262959719,0.370649397,-0.059755839,-0.540230036,0.394436389,-0.084582873,-0.614451051,0.232612371,-0.095219992,-0.739263713,0.239426374,-0.320289701,-0.51042223,0.440523863,-0.356225729,-0.365865797,0.229476243,-0.305363953,-0.377029389,0,0.209008053,-0.532275498,0.474781603,0.296310365,-0.4177562,0.246800721,0.248637781,-0.468036413,0.006874502,3,137.7423271,131.6794161,66.21561545,70.75254341,104.5916869,148.9456141,147.8469122,167.2244116,26.25906658,1
video_1,45,0.001396943,-0.001984971,0.293617487,0.128532961,0.02224483,0.310346276,0.264571369,0.261867583,0.281563491,0.302530289,0.622104287,0.349574089,-0.128533065,-0.022246011,0.276818216,-0.098489448,0.222772717,0.28180632,-0.000336903,0.554545999,0.343874931,-0.031375118,-0.254753053,0.376362622,-0.060074478,-0.52637887,0.412163198,-0.084091701,-0.606833637,0.264620304,-0.092638753,-0.72002387,0.276858091,-0.308748007,-0.489970654,0.444762111,-0.337044358,-0.352256745,0.226813942,-0.29874289,-0.361698896,0,0.196746498,-0.517865539,0.486599982,0.270818263,-0.41283226,0.24663952,0.234685719,-0.46762836,0.008117974,3,141.9967882,136.4453185,65.72912354,68.03505526,104.755089,166.9531727,151.2576593,169.3992672,25.01395583,1
video_1,46,0.003234736,-0.00457418,0.849798739,0.180246338,0.024844099,0.855221808,0.101893991,-0.250838876,0.71953249,0.227742866,0.014105275,0.661891997,-0.18024528,-0.024845222,0.845116496,-0.113481566,-0.202282682,0.690021217,-0.054207858,0.073030859,0.767037451,-0.055134609,-0.149046108,1.045443892,-0.028780214,-0.214061975,1.05656743,-0.14764519,-0.046748377,0.959626317,-0.015345409,0.040065885,0,-0.345492482,-0.260003269,1.120854616,-0.504706681,-0.274333268,0.888365149,-0.564868331,-0.308382452,0.495115995,0.270020515,-0.244043574,1.152144909,0.475066096,-0.211673647,0.923362255,0.529449463,-0.274999648,0.604575455,3,154.2792842,143.690716,109.6095007,110.9254566,107.5258568,37.36442192,37.61990079,124.3763548,150.5111104,1
video_1,47,0.003061643,-0.004518034,0.792826176,0.188782081,0.032156158,0.782317936,0.08917129,-0.252655596,0.644543171,0.06725309,0.03813228,0.483109057,-0.188781023,-0.032155845,0.804074943,-0.14235042,-0.233521387,0.619000316,-0.098490603,0.032083407,0.612135112,-0.048861552,-0.139790699,0.986726999,-0.050431848,-0.224588916,0.98291415,-0.174638152,-0.084435947,0.901091814,-0.152930841,0.022219837,0,-0.363978952,-0.24993822,1.032477379,-0.572716653,-0.30808875,0.802333653,-0.607766509,-0.357820094,0.338764608,0.254167616,-0.270173132,1.066925049,0.466475308,-0.278907895,0.823866189,0.537668943,-0.439441502,0.469427347,3,142.2747344,143.5083805,125.3713958,114.8043595,111.2608463,47.80344657,58.11752898,121.7474096,107.6587056,1
video_1,48,0.003120806,-0.004639865,0.805164158,0.189284638,0.036421616,0.794979751,0.107796833,-0.243857056,0.655148864,0.070957437,0.039663449,0.476799667,-0.18928349,-0.036421333,0.816149235,-0.139843449,-0.233975127,0.633030355,-0.103085726,0.032444522,0.610512018,-0.048717856,-0.139808029,1.002626419,-0.052166339,-0.221050918,1.001808643,-0.184467539,-0.077734075,0.910095096,-0.172783449,0.028075665,0,-0.36368978,-0.249953955,1.047053695,-0.556896329,-0.307341069,0.810413301,-0.6177755,-0.352096289,0.336526752,0.251133412,-0.269286871,1.091641665,0.453469366,-0.281776726,0.842902243,0.547381401,-0.437962443,0.481138229,3,147.9810978,148.5920096,122.7875381,111.6895302,111.6057056,50.82384004,61.80749656,123.5318093,108.3631482,1
video_1,49,0.003274649,-0.004987799,0.813659608,0.195958152,0.041434523,0.804243565,0.123232238,-0.255873293,0.652046561,0.088830739,0.015682146,0.457030654,-0.195956886,-0.041434158,0.823995352,-0.13390398,-0.241256222,0.630760312,-0.105712518,0.035212189,0.614703178,-0.048525244,-0.139868543,1.011415482,-0.050986171,-0.21058543,1.010806561,-0.183478236,-0.063246563,0.945808589,-0.16932787,0.062315032,0,-0.370440066,-0.249825567,1.053209305,-0.550379992,-0.314255387,0.810773492,-0.629178941,-0.365880966,0.332611561,0.257576555,-0.265812337,1.097661614,0.45847401,-0.290627301,0.847677588,0.555602431,-0.452151805,0.488165677,3,152.4796787,150.278453,121.242225,113.0395586,111.873028,50.53515135,64.9997042,123.4204098,115.0411687,2
video_1,50,0.002135897,-0.003111851,0.396887153,0.127352417,0.018523425,0.403873354,0.08766637,0.080520868,0.267327279,0.06400539,0.4006899,0.153921843,-0.12735185,-0.018524298,0.390356511,-0.059092805,0.041881353,0.262155831,-0.031650227,0.330546856,0.222889304,-0.038281165,-0.187434435,0.554201245,-0.018030232,-0.352406412,0.629192352,-0.124576576,-0.255343497,0.509549081,-0.099209219,-0.229669616,0,-0.298566103,-0.355832666,0.653448761,-0.339295149,-0.323723912,0.362103581,-0.411327571,-0.350261182,0.019530714,0.253213853,-0.362354577,0.701526403,0.369966656,-0.293040782,0.423201919,0.39949435,-0.340524256,0.12721476,3,168.7353965,152.2281215,75.74379536,80.41956855,104.7300465,121.9309037,133.3757025,157.497655,73.58884991,2
video_1,51,0.002118368,-0.003094875,0.38558054,0.126656368,0.019673195,0.39433974,0.090676837,0.072987139,0.254794121,0.061035339,0.390318811,0.133101165,-0.126655728,-0.019674057,0.377287805,-0.061957676,0.039612785,0.247469276,-0.02633783,0.327052057,0.205541909,-0.040630206,-0.182900831,0.547228098,-0.023087131,-0.342568964,0.624925733,-0.12227755,-0.243846059,0.518243909,-0.099078946,-0.209389135,0,-0.302801549,-0.349114418,0.645498157,-0.348790169,-0.321831167,0.353122145,-0.421414763,-0.351509184,0.011914372,0.246596798,-0.34863776,0.696645856,0.360273093,-0.282191247,0.419602275,0.399438024,-0.331164569,0.120488226,3,169.41475,153.7333481,77.340334,79.80008407,104.8802111,122.7214372,131.8389792,157.6445742,71.34246817,2
video_1,52,0.00212034,-0.003087517,0.386873692,0.126639456,0.020068754,0.395560682,0.090120859,0.073418863,0.262593627,0.063618667,0.392316699,0.147038788,-0.12663883,-0.020069623,0.37864238,-0.058943499,0.033901468,0.253969491,-0.030063337,0.318375468,0.209423959,-0.040034302,-0.184426382,0.546956897,-0.021786457,-0.348064363,0.623141527,-0.119841389,-0.252308667,0.509387374,-0.09825924,-0.224306375,0,-0.301970661,-0.353750795,0.644641757,-0.350279212,-0.324222475,0.354212701,-0.416806906,-0.353201091,0.014740884,0.248665437,-0.355394959,0.69634974,0.366030306,-0.288019061,0.418914646,0.396442413,-0.337082833,0.122171223,3,169.3568672,152.2591616,77.6306537,80.30994426,104.9807637,121.3647821,131.5223352,157.3179093,70.35255928,2
video_1,53,0.003241257,-0.004920837,0.809281528,0.195425838,0.039855432,0.799893856,0.117533669,-0.259686977,0.646472931,0.082059957,0.012289122,0.452026635,-0.195424616,-0.039855067,0.819571674,-0.138829604,-0.243187115,0.629389644,-0.107627898,0.02670981,0.598835349,-0.052209686,-0.140458465,1.005748034,-0.056968566,-0.21246253,1.003663659,-0.181156725,-0.067430161,0.939708352,-0.165437788,0.055801138,0,-0.375275433,-0.25088644,1.045953512,-0.554682195,-0.316524863,0.805659354,-0.62310195,-0.366072088,0.326735497,0.251570791,-0.266439319,1.090051413,0.459253013,-0.288670897,0.840916514,0.557772875,-0.449055314,0.487452298,3,151.0303488,149.4220167,121.759418,113.996875,112.5574288,52.48562305,65.11462827,122.9194375,112.6321331,2
video_1,54,0.003156263,-0.004718873,0.802026987,0.190307081,0.036469463,0.791819513,0.100290462,-0.246833384,0.642015219,0.066281363,0.033277586,0.460717767,-0.190305859,-0.036469173,0.813077509,-0.141433939,-0.228803828,0.621885121,-0.102933794,0.040157259,0.599938631,-0.054625697,-0.140026569,1.000623226,-0.060465738,-0.218556181,0.999229431,-0.18295458,-0.075258963,0.918146849,-0.162632808,0.034875646,0,-0.372350603,-0.249534935,1.042734981,-0.563694715,-0.310338259,0.801056027,-0.621390224,-0.360905677,0.332242906,0.243316069,-0.268187314,1.087615252,0.458633244,-0.283405125,0.838321865,0.552544594,-0.442506731,0.480438739,3,148.6128416,147.3774557,122.5627691,113.6474127,112.8449787,52.57147517,63.88880918,123.2967398,108.8714691,2
video_1,55,0.003056962,-0.004518259,0.786246181,0.185957506,0.036704991,0.777047813,0.094810724,-0.240410447,0.63097465,0.061328042,0.045418471,0.462434232,-0.185956389,-0.036704708,0.796200991,-0.137604371,-0.226064727,0.599500299,-0.09131141,0.037702054,0.587040901,-0.054365471,-0.140066415,0.98328352,-0.0594244,-0.222920924,0.981238842,-0.172669306,-0.084756114,0.901219666,-0.157582119,0.022665724,0,-0.370340377,-0.252527893,1.025285959,-0.568742096,-0.313007832,0.794294298,-0.608757377,-0.361794084,0.333357811,0.244245335,-0.266026616,1.069461584,0.463931948,-0.275645137,0.827168882,0.545877874,-0.434858054,0.47204113,3,144.348784,144.224039,124.7345103,114.7462788,112.8153316,52.49554878,61.72796476,122.9845822,107.3371745,2
video_1,56,0.0021769,-0.003110483,0.405221403,0.127319857,0.010284695,0.418354303,0.07384143,0.062243216,0.313447714,0.249036953,0.392128974,0.302713811,-0.127319425,-0.010285566,0.392517447,-0.070131943,0.045598939,0.292063057,-0.027219443,0.341021299,0.320058346,-0.046534956,-0.18585363,0.554884911,-0.02697078,-0.361875087,0.620512426,-0.106973216,-0.280965298,0.483756125,-0.070599206,-0.274599701,0,-0.308769643,-0.361165255,0.655177832,-0.388033092,-0.319471508,0.379190594,-0.429623395,-0.348230511,0.056295633,0.245632946,-0.376437247,0.699064136,0.393033504,-0.296741188,0.439553738,0.385301024,-0.341654986,0.138381213,3,164.1199987,141.3044663,81.49541819,85.30732551,102.4476716,114.8066178,100.6609748,154.2699663,64.35976756,2
video_1,57,0.001423614,-0.001945192,0.319281578,0.115852296,0.009531665,0.328772783,0.091166385,0.302167207,0.312069684,0.30279088,0.63751471,0.406195909,-0.115852512,-0.009533098,0.30979377,-0.085101262,0.303794503,0.316710413,0.023058053,0.632307112,0.375869006,-0.03000176,-0.253311604,0.402046382,-0.048144467,-0.528220415,0.443459272,-0.063358933,-0.617531657,0.290234715,-0.080084421,-0.720269501,0.302398652,-0.299332261,-0.49117443,0.470321894,-0.31520766,-0.38625747,0.240886599,-0.282209724,-0.357472569,0,0.200542271,-0.514845073,0.509717464,0.284432173,-0.41652751,0.264702171,0.262003332,-0.449360102,0.017492235,3,158.9598013,143.0917958,66.85272303,71.09228583,100.6727072,164.8727344,139.631726,169.915388,25.58793719,2
video_1,58,0.001425997,-0.00195458,0.31028378,0.118832693,0.009211368,0.320356548,0.084934421,0.304272711,0.289048404,0.29173696,0.630291462,0.392414689,-0.118832916,-0.009212742,0.300215453,-0.086006552,0.306420684,0.295955807,0.026445851,0.63139981,0.367217898,-0.03181456,-0.256728262,0.390506804,-0.051824871,-0.534001112,0.425630003,-0.069387563,-0.619541287,0.270477474,-0.085938685,-0.730423152,0.279199064,-0.306736171,-0.495759934,0.458139807,-0.321784496,-0.371383518,0.236736953,-0.281952828,-0.347467452,0,0.201570287,-0.519731462,0.497935534,0.289124221,-0.405677915,0.261828393,0.265640557,-0.4378995,0.018946707,3,153.218646,139.3393033,64.50869731,69.90115435,100.7439975,161.9361624,136.0602923,169.3601633,25.4766681,1
video_1,59,0.001489777,-0.002138615,0.298605829,0.132493317,0.021381032,0.312661856,0.273071736,0.221175075,0.311557144,0.342091173,0.560102642,0.357477069,-0.132493496,-0.021382192,0.284471542,-0.132433206,0.187379763,0.305039138,0.02097667,0.504876256,0.351455688,-0.032765359,-0.263133317,0.379317522,-0.060686596,-0.542199254,0.401971072,-0.078467451,-0.617865741,0.242766917,-0.090625025,-0.746043146,0.251939297,-0.321271151,-0.511122406,0.449154735,-0.342956364,-0.368233114,0.23137483,-0.296388745,-0.37079981,0,0.208401933,-0.532787502,0.480481356,0.297321111,-0.407642663,0.257180333,0.266734451,-0.446180731,0.013452828,3,142.6055921,134.0914687,63.95625112,69.95437229,104.9262862,154.3319399,155.1820231,167.4518923,25.56393366,1
